timestamp,engine_id,chamber_pressure,fuel_flow,temperature
2025-07-09T13:28:13.046472,TRE-004,271.587452641619,138.72576605447307,4113.655303623074
2025-07-09T13:20:34.994268,TRE-003,299.42489123600785,,
2025-07-09T13:21:08.340394,TRE-001,275.21269500238526,143.88086839830186,4045.9661963306653
2025-07-09T13:12:44.786804,TRE-003,284.7632391911003,134.4931458460987,4042.180371736759
2025-07-09T13:24:14.059058,TRE-003,276.53301084137365,145.75730841184668,4096.931794064095
2025-07-09T13:29:21.935077,TRE-005,282.08849182598516,134.15971738571417,4036.9630205332414
2025-07-09T13:24:37.844851,TRE-003,,125.87848300978253,4060.4645833195204
2025-07-09T13:35:44.255537,TRE-002,248.25983028803472,116.9531150969622,4132.544759952418
2025-07-09T13:17:10.806910,TRE-003,274.47575068360425,143.69781186867866,4121.215394445063
2025-07-09T13:35:52.969194,TRE-003,263.8496446089957,145.18229939519992,4117.062875541152
2025-07-09T13:09:31.992282,TRE-002,264.4813052513602,130.52401549103143,4174.27569542199
2025-07-09T13:47:33.966672,TRE-004,287.0405526446317,118.05986648126118,4113.187499902583
2025-07-09T13:26:30.085613,TRE-002,282.3212036825993,117.98929736794294,4199.22084334556
2025-07-09T13:28:33.767963,TRE-004,269.5460755678421,121.16635813899153,4076.4641345156424
2025-07-09T13:12:42.144774,TRE-004,274.8181969429944,123.9284462926726,4139.325995782785
2025-07-09T13:31:12.405749,TRE-001,276.40242227190436,130.3866090475206,4026.3291324232478
2025-07-09T13:12:03.391803,TRE-005,280.89707128740895,135.61269911937546,4200.108470419955
2025-07-09T13:15:23.704371,TRE-004,533.1351839265342,133.28074473548213,4065.0752440202236
2025-07-09T13:20:24.341522,TRE-003,297.97642230057073,149.83421506162767,4086.8452880542723
2025-07-09T13:19:21.942111,TRE-001,294.24135904002134,151.89785511829444,4018.448523693422
2025-07-09T13:10:18.777449,TRE-003,286.739698230138,148.78229334895403,4068.213071081872
2025-07-09T13:28:38.875921,TRE-003,280.3067381793802,139.16562422133188,4065.297246250478
2025-07-09T13:41:14.999500,TRE-004,276.9694902513251,139.95299468984763,4179.943315890065
2025-07-09T13:30:37.900856,TRE-004,273.692482378573,134.35795592441053,4201.244554792355
2025-07-09T13:32:35.917044,TRE-005,294.19674318791925,141.43966633147548,4064.7579584841324
2025-07-09T13:33:01.683630,TRE-004,277.8016646522346,140.49083036599853,4074.9974203118413
2025-07-09T13:37:45.837833,TRE-001,281.178915615934,129.40345455900925,4072.7920163370654
2025-07-09T14:03:18.788784,TRE-005,273.6204199157381,134.561380724915,4109.602356219727
2025-07-09T13:18:57.672604,TRE-005,276.41021404709784,140.0899236249555,4151.73595945378
2025-07-09T13:59:14.465770,TRE-002,266.91752024073224,129.86664215346795,4104.77220826797
2025-07-09T13:29:53.150519,TRE-003,308.04865733758174,148.70010895611213,4156.806886920611
2025-07-09T13:10:21.704856,TRE-002,252.11877457836508,111.36567781341627,4106.134783942985
2025-07-09T13:30:34.076199,TRE-001,285.38156807327033,130.36941936956413,4046.1246929781983
2025-07-09T13:26:30.572922,TRE-001,269.0059805818841,131.13834331255532,4040.2821539848155
2025-07-09T13:09:46.789155,TRE-001,265.86457951437853,145.66197370025995,4027.566250544954
2025-07-09T13:22:23.288949,TRE-003,290.3647673763611,138.99157092501136,4006.320777664808
2025-07-09T13:24:14.154433,TRE-001,287.75636437041754,139.6088945654739,4078.1683694683206
2025-07-09T13:09:34.333238,TRE-005,269.79677879750903,133.9741678866548,4057.2819836435756
2025-07-09T13:23:13.948742,TRE-001,295.73294047542646,147.90826553004183,4119.866530872951
2025-07-09T13:33:20.511425,TRE-002,264.34286290517366,130.99373468556306,11535.771508524984
2025-07-09T13:46:58.217028,TRE-003,286.94962658327694,149.43590588315573,4041.898951737526
2025-07-09T13:14:16.694715,TRE-003,286.5418400023972,157.71867687564534,4040.368508204842
2025-07-09T13:32:39.315318,TRE-004,277.975986412551,130.72422122694334,4071.137761498559
2025-07-09T13:29:51.151988,TRE-002,262.0929675861584,139.567187981354,4133.202678694488
2025-07-09T13:21:18.124007,TRE-003,283.21586230065446,156.1727171654615,4109.649708873575
2025-07-09T13:25:53.709794,TRE-001,286.76275654950405,140.96644379817823,4025.625369854997
2025-07-09T13:48:58.458632,TRE-005,270.2904586886853,145.65529354642123,4035.553800185752
2025-07-09T13:17:07.242660,TRE-001,286.2101211826438,134.49263995416283,4053.5409171805354
2025-07-09T13:25:16.283902,TRE-002,267.8674495998748,121.18847690741602,4114.641726717893
2025-07-09T13:27:27.750919,TRE-003,284.99416284009027,135.35169570329725,4033.5075771161087
2025-07-09T13:52:22.717798,TRE-001,288.00584573518154,151.5507829575173,4097.009390912537
2025-07-09T13:14:05.477513,TRE-005,293.3764038694792,123.84375622619056,4160.683140863814
2025-07-09T13:13:00.395927,TRE-001,47.402195841356985,141.5016683383188,4081.5471409092934
2025-07-09T13:31:34.327342,TRE-003,298.2533593564527,139.57075591077236,4004.1915061844825
2025-07-09T13:41:08.789776,TRE-003,295.32493181720434,145.80576266909824,4104.473739016333
2025-07-09T13:21:28.122632,TRE-002,265.2948628650056,125.78897649068801,4161.047594286174
2025-07-09T13:57:33.463450,TRE-004,275.3734869110312,113.92405536825657,4115.284355943124
2025-07-09T13:39:56.268866,TRE-002,258.0413591987494,132.13637660506782,4204.161296621409
2025-07-09T13:39:24.114403,TRE-004,270.9241465792792,142.06582934368356,4061.7618814957273
2025-07-09T13:35:50.751776,TRE-004,264.897214339639,158.8299248992929,4097.224691897192
2025-07-09T13:28:11.092648,TRE-003,18.940108691851947,143.01817587998917,4082.239370459942
2025-07-09T13:24:34.051330,TRE-004,275.61483123993895,128.6798561155895,4096.864813942465
2025-07-09T13:09:32.382456,TRE-004,252.7141449639028,126.35168133571578,4057.3282190577715
2025-07-09T13:33:45.691817,TRE-004,250.29885163878623,137.9231089404281,4159.01844773518
2025-07-09T13:11:42.301411,TRE-001,276.96869373925824,138.77629278968172,4076.5726139737553
2025-07-09T13:40:55.541105,TRE-001,268.50164791259226,152.8864297328641,3967.8885300263805
2025-07-09T13:26:14.753739,TRE-003,303.0144936870331,153.87282414835278,4007.517719681763
2025-07-09T13:40:14.346479,TRE-005,279.7348377416697,109.78155581448473,4051.426319770114
2025-07-09T13:18:41.582119,TRE-004,263.25954485487983,136.92835896008887,4103.71609411543
2025-07-09T13:08:41.458590,TRE-001,282.77453338147984,135.42027691588353,4066.4977668429187
2025-07-09T14:04:43.349915,TRE-003,289.3094601236275,147.54968788914354,4004.423198872274
2025-07-09T13:42:38.215871,TRE-002,268.5896817415594,131.04270462716164,4089.2921248865255
2025-07-09T14:12:13.169258,TRE-003,289.8306094736582,142.23537649931527,
2025-07-09T13:10:14.604015,TRE-002,274.063379233535,125.3238978738361,4156.743521177698
2025-07-09T13:11:20.152002,TRE-001,272.9035807191236,139.21896874684913,4122.375148194918
2025-07-09T13:58:56.882064,TRE-001,282.26683273472224,151.59538569565927,4187.303842797168
2025-07-09T13:38:52.652552,TRE-003,285.7033549495435,138.92912429472742,4025.4181204523493
2025-07-09T13:08:55.550665,TRE-005,263.78304321619623,134.19303827524513,4149.616799960631
2025-07-09T13:24:24.278913,TRE-005,282.7078179662659,126.32523997143488,4065.5544578941635
2025-07-09T13:14:16.028072,TRE-002,258.4014537880264,114.84629444841337,
2025-07-09T13:27:52.076503,TRE-003,274.8358638272244,151.68423796132808,4040.5343956011548
2025-07-09T13:52:04.957338,TRE-003,286.8072927756664,143.85941748436395,4065.6695326526064
2025-07-09T13:35:15.023322,TRE-003,289.42888376634255,134.68562415303487,4041.202350311709
2025-07-09T14:03:03.612389,TRE-004,270.72865243620214,128.5687389080853,4046.1439879383483
2025-07-09T13:23:07.028030,TRE-005,271.1667829521515,138.40805212057555,4129.413125780516
2025-07-09T13:09:36.673775,TRE-002,258.76980952054504,125.28459453298775,4106.02827542228
2025-07-09T13:51:21.116561,TRE-003,290.3000378777311,143.70660661576827,4040.945198593169
2025-07-09T13:09:22.176533,TRE-001,281.2884629621146,140.08725194264315,4027.4167552823833
2025-07-09T13:18:04.514755,TRE-001,274.3643526251408,143.69133290213279,4074.0626481394706
2025-07-09T13:18:02.128942,TRE-004,286.4020595287477,140.5599509954431,4112.5104631682625
2025-07-09T13:21:48.331698,TRE-002,253.35781326193919,125.41581939511985,4181.489478032663
2025-07-09T13:12:32.149421,TRE-001,278.88578725578134,149.29537014327525,4153.206797665118
2025-07-09T13:45:40.092288,TRE-002,256.7920798890404,126.55041675747306,4184.275212501401
2025-07-09T13:24:07.716681,TRE-002,274.50421500217175,105.91820737509269,4190.406331714169
2025-07-09T13:45:04.993766,TRE-001,304.5857164572182,139.4303817963156,4149.087201178253
2025-07-09T13:30:05.881367,TRE-002,247.67657961836795,134.19484147322171,4118.258864760096
2025-07-09T14:14:23.109802,TRE-004,280.73137806696394,140.59460894874667,4149.13046746456
2025-07-09T13:33:53.031325,TRE-002,258.09744668736556,118.50177219143261,4143.494455306616
2025-07-09T13:34:44.451639,TRE-001,298.84345584787593,140.26220162469676,4079.3944592226303
2025-07-09T14:00:34.452222,TRE-004,276.539876510408,125.65076866449012,4056.668190865436
2025-07-09T13:10:21.378926,TRE-001,283.4902832484379,138.4940477206558,3965.088063257313
2025-07-09T13:56:57.851225,TRE-004,,123.30681025735193,
2025-07-09T13:29:47.698936,TRE-002,259.5970843727038,126.00886949306937,4127.249597732724
2025-07-09T13:33:08.575626,TRE-004,282.2523235433035,132.46425653197863,4103.498906161979
2025-07-09T14:14:32.539331,TRE-004,259.25271549253836,136.99404995197133,4050.724601549305
2025-07-09T13:27:28.480453,TRE-005,277.7737830810208,148.83866113580174,3976.2674228026917
2025-07-09T14:11:15.415504,TRE-002,259.5003820465254,124.50149379545873,4100.787395364779
2025-07-09T13:16:47.869373,TRE-003,291.7094714094828,147.51322527413555,4045.82691541871
2025-07-09T13:14:34.631067,TRE-004,275.74427315595574,137.5388333519624,4133.841095925249
2025-07-09T14:02:36.416944,TRE-003,291.2575938933067,135.63395227158242,4089.088078264154
2025-07-09T13:39:55.347108,TRE-004,266.0948364845918,138.84603981210213,4058.7248797628113
2025-07-09T13:55:56.233160,TRE-005,262.34886614340843,142.3205794489329,4052.670568756851
2025-07-09T14:30:48.667148,TRE-001,278.13867815951306,136.9627761367664,4023.374581915056
2025-07-09T14:02:44.213845,TRE-003,291.70937728649875,141.7481224242819,4133.773769593033
2025-07-09T13:38:30.653921,TRE-001,289.24042506825225,135.7466624794393,4091.0837068465403
2025-07-09T13:22:35.082158,TRE-001,275.3530817238291,131.93258478530532,4156.389101238454
2025-07-09T13:44:48.901135,TRE-004,266.5892247413902,118.14771266667327,4103.15128663856
2025-07-09T13:17:44.730096,TRE-002,256.1048398484099,134.44035182299137,4177.797579184944
2025-07-09T13:37:48.120106,TRE-001,283.88698239527776,139.50894726368523,3994.415153799653
2025-07-09T13:49:36.568653,TRE-003,291.56301274493984,139.35138476964391,4039.9070828211293
2025-07-09T13:15:53.698047,TRE-003,281.62957418325374,131.96766744251724,4113.874040784682
2025-07-09T13:10:11.484929,TRE-002,270.6294951651216,125.25787331058149,4133.577178123755
2025-07-09T13:32:50.788950,TRE-002,266.7223248866104,126.17932822783958,4155.157774446704
2025-07-09T13:35:48.457687,TRE-004,278.4534784484564,131.60179323422568,4217.726984315829
2025-07-09T14:00:53.064498,TRE-005,282.89809969108967,123.42934093705175,4026.9404436757272
2025-07-09T13:16:15.424183,TRE-002,259.99451279807363,126.1516182082169,4194.861007959767
2025-07-09T13:53:00.053366,TRE-001,279.1155062063664,145.5967881965142,4055.8177617177366
2025-07-09T13:19:11.483906,TRE-001,271.66658050084067,128.73580935908043,4059.7135236731356
2025-07-09T13:49:11.193742,TRE-001,269.185484306015,124.82705426470903,4117.159458928972
2025-07-09T13:24:47.663295,TRE-001,289.479393624291,135.86070709282845,4131.829872704493
2025-07-09T13:34:16.320466,TRE-002,236.42781756938018,132.05417591557816,4126.160109697122
2025-07-09T13:17:36.058511,TRE-002,255.84534151612672,124.76751382661979,4157.370411129461
2025-07-09T13:19:49.043993,TRE-001,277.3404877046024,321.3527953587961,4042.7050006388936
2025-07-09T13:13:45.788572,TRE-004,275.70342987534906,138.06401717857742,3999.7712567026365
2025-07-09T13:13:11.810384,TRE-004,272.52045649011774,,
2025-07-09T13:20:36.496991,TRE-001,272.52215216877113,122.43189180009074,3965.098761968141
2025-07-09T13:29:24.729838,TRE-001,277.1820690539934,141.38779722494658,4070.894626378408
2025-07-09T13:08:44.902527,TRE-002,259.11361144546584,122.25876269473524,4166.187392720035
2025-07-09T13:33:34.696518,TRE-001,276.88160108005434,122.90574864197305,4058.919571054719
2025-07-09T13:31:34.292827,TRE-005,274.4297856116013,130.56773560366207,4058.9020746106244
2025-07-09T13:41:17.022123,TRE-004,265.75161407434115,139.91651851940094,4172.402970118621
2025-07-09T13:37:50.278223,TRE-003,278.34349292652115,133.47924245857558,4091.714231761261
2025-07-09T13:59:12.142674,TRE-003,284.7899883255101,131.9427185242279,4131.0108675500005
2025-07-09T13:52:58.192933,TRE-003,300.9057039332584,142.4624556221752,4030.737788308806
2025-07-09T13:18:22.308042,TRE-003,288.75320040035456,139.50053508227805,4131.981097246903
2025-07-09T13:13:33.223504,TRE-003,284.599004173775,128.4757937084407,4049.094511863136
2025-07-09T13:44:44.198304,TRE-001,296.5859995113521,134.59694462085673,4031.6422102207885
2025-07-09T13:25:50.933333,TRE-005,274.1743012395148,128.21292948139896,4127.036118581616
2025-07-09T13:19:49.459792,TRE-003,301.88690328378385,138.8287334930656,4063.9147375321077
2025-07-09T13:56:50.427671,TRE-005,278.02490271226105,139.71858118764717,4025.4216796050937
2025-07-09T14:10:06.259417,TRE-001,280.85712233064027,119.66772237878509,4004.9930998253108
2025-07-09T13:41:57.645607,TRE-003,299.14277046047397,145.27588978600588,4070.516783210885
2025-07-09T13:33:32.256721,TRE-004,283.4894578192326,129.4450567951251,4161.776289474455
2025-07-09T13:14:28.924929,TRE-005,280.51876289165574,126.96977813657873,4104.090814590442
2025-07-09T13:56:12.629735,TRE-002,264.6456178489175,111.25428061960471,4076.0774158962463
2025-07-09T13:15:59.362857,TRE-003,,138.48996158068303,4042.681359067455
2025-07-09T13:32:47.754607,TRE-005,274.1535766059652,136.06438842222485,4084.79602156577
2025-07-09T13:20:39.108866,TRE-002,267.41256282762686,119.4756318755008,4112.5440828680275
2025-07-09T13:15:38.100574,TRE-002,257.7078928603646,109.75616171693183,4038.786181411624
2025-07-09T13:49:07.120352,TRE-001,279.13951727429685,137.4232979405887,4073.875713860101
2025-07-09T13:16:43.081378,TRE-002,271.79745562488483,121.5534157284239,4200.577064285666
2025-07-09T13:14:30.360204,TRE-001,752.0889455813393,144.5921832132494,4021.7172174633943
2025-07-09T13:46:11.329716,TRE-003,286.9370639987253,371.2645457944942,4048.378046063256
2025-07-09T13:42:17.810867,TRE-002,241.7558985265419,124.48847158619988,4123.398484613119
2025-07-09T13:52:58.518944,TRE-005,272.9326389565865,145.66322745374967,4062.768118574456
2025-07-09T13:13:54.104679,TRE-001,96.82847503214933,145.33442670133786,3976.7590446548966
2025-07-09T13:32:34.568043,TRE-001,281.17063451340925,131.57428450130345,4040.653786220535
2025-07-09T13:11:04.595312,TRE-004,260.79046337617564,134.8434615593647,4135.176132748736
2025-07-09T13:48:35.398908,TRE-002,250.29032708923293,143.37691480326004,9161.829193149637
2025-07-09T13:32:00.451914,TRE-001,282.3117667547174,144.5774691624401,4168.552877522561
2025-07-09T13:21:08.909946,TRE-002,251.92544303198702,121.63235994935359,4111.686701382531
2025-07-09T13:40:50.934497,TRE-004,257.752743579567,124.39139568157908,4143.871877982751
2025-07-09T13:21:28.330465,TRE-005,293.443341280744,141.0770598147601,4165.00851721253
2025-07-09T13:15:15.440311,TRE-003,300.32058171791414,134.66495249911642,4033.665462043599
2025-07-09T13:24:05.588463,TRE-004,282.8947289061082,115.00196408510841,4109.803015399213
2025-07-09T13:46:39.868922,TRE-003,304.93697503592176,153.94051290733532,4037.208900960406
2025-07-09T14:08:36.362269,TRE-001,288.97779653859527,146.11420510979636,4042.650190400953
2025-07-09T13:23:25.834463,TRE-003,286.73503219149706,118.77458421560421,4029.602130385109
2025-07-09T13:29:38.513389,TRE-001,280.3746102171371,127.97119476987949,4060.5841843364046
2025-07-09T13:29:24.878185,TRE-001,286.1049762402051,125.7009218499107,3990.12141587986
2025-07-09T13:28:52.246307,TRE-005,269.8119949993137,146.7443379561663,4008.595664517652
2025-07-09T13:21:04.241158,TRE-004,281.3347111849376,132.37991903757916,4117.216855417563
2025-07-09T13:31:22.317499,TRE-005,290.68494642192024,133.29545019333565,4131.160083793648
2025-07-09T13:26:14.246101,TRE-001,296.2473554361857,135.33340432916478,4084.583730613168
2025-07-09T13:17:11.522712,TRE-002,255.70073011261928,122.24962260903386,4205.334541748191
2025-07-09T13:44:52.909785,TRE-002,247.99259411620588,110.9700006658631,4163.537993364821
2025-07-09T13:39:03.217937,TRE-004,259.67860371667234,124.66975023003683,4210.969614349419
2025-07-09T13:15:42.224421,TRE-005,,138.2727282005565,4121.367465019004
2025-07-09T13:57:21.382087,TRE-004,286.6809097323827,145.18621499788665,4085.689598793887
2025-07-09T13:34:32.350032,TRE-003,290.8075350222493,126.22594442145103,4083.291689172557
2025-07-09T13:12:20.238754,TRE-002,257.20480616535104,140.83245864604984,4106.544092347856
2025-07-09T13:31:11.353003,TRE-002,265.0952431116768,122.74659560822617,4220.233451813021
2025-07-09T13:16:24.864600,TRE-003,276.86778522657585,142.74813201896615,4049.162628050614
2025-07-09T13:13:39.372258,TRE-004,279.79495349049716,141.61635259887532,4176.453029472904
2025-07-09T13:22:12.410264,TRE-005,277.7988763228216,137.12286272380072,4074.3947583686595
2025-07-09T13:16:38.920071,TRE-003,307.08806703473715,146.0280734594013,3946.4428162871186
2025-07-09T13:55:36.660172,TRE-005,252.33595932740283,117.17523879800646,4019.0908079188775
2025-07-09T13:51:38.515938,TRE-002,252.38277849925632,142.19294574010803,4107.989254182305
2025-07-09T13:39:22.351754,TRE-001,266.06674960148854,144.22155789383459,4032.7243161815036
2025-07-09T13:39:09.207690,TRE-005,270.89917760016266,139.21443050046338,4057.095248520417
2025-07-09T13:37:22.532076,TRE-003,305.2257686786263,151.98266535653752,3993.7431850561125
2025-07-09T13:44:21.702727,TRE-005,,,4107.103251735623
2025-07-09T13:15:05.251143,TRE-001,300.36365809518867,140.5929417962855,4084.3532657769533
2025-07-09T14:23:12.716777,TRE-003,286.5121369470599,141.15100957227844,4076.4782109157677
2025-07-09T13:31:26.133054,TRE-001,281.694426413671,132.37389910528066,4012.8561614240107
2025-07-09T13:44:09.574161,TRE-003,301.2161235265499,158.8638347655826,4059.010234905817
2025-07-09T13:28:52.065655,TRE-001,305.1555075513235,133.6822244669961,4042.179127786438
2025-07-09T13:28:49.967846,TRE-002,265.2497937521583,124.57963742109962,4198.068466693211
2025-07-09T13:11:16.154070,TRE-004,282.24928542380724,132.20153397703652,4162.590605498062
2025-07-09T13:12:12.490508,TRE-004,261.721758793839,135.15588721815186,4102.147117401735
2025-07-09T13:28:12.127517,TRE-001,289.499466463647,148.10129429411785,4086.2453160619607
2025-07-09T13:58:51.015281,TRE-005,275.64128106487556,135.34091630944746,4010.218265706943
2025-07-09T13:30:10.496638,TRE-001,288.1372891024507,130.0511838697168,4076.887031652381
2025-07-09T13:21:56.612117,TRE-005,271.9382218208106,125.25842871379582,4137.591049072189
2025-07-09T13:21:05.088772,TRE-005,296.00281049409347,144.59272208871562,4161.360255204429
2025-07-09T13:20:53.205570,TRE-002,265.46175233751643,132.0038951758426,4165.484733880378
2025-07-09T13:31:08.557799,TRE-003,288.7236741969812,155.15524989420646,4032.120980008103
2025-07-09T13:09:24.781379,TRE-004,285.6439321137739,493.8683015946483,4175.175190333898
2025-07-09T13:14:38.975160,TRE-003,312.5684087365071,141.46520398265386,4110.161797880747
2025-07-09T13:14:28.598248,TRE-003,287.7188403318617,130.53597090202473,4097.143245423534
2025-07-09T13:22:29.056405,TRE-002,273.9743868384804,121.55663304072056,4184.004249938712
2025-07-09T14:01:08.973009,TRE-003,284.390006197415,140.04771194516837,4125.273223250132
2025-07-09T14:25:04.323773,TRE-004,290.08612458196455,119.00239589467147,4111.658291110451
2025-07-09T13:32:49.862028,TRE-004,276.1187798721911,119.95590444651826,4169.369975069614
2025-07-09T13:11:47.175081,TRE-002,256.50493791016135,125.51490683379708,4199.831466354656
2025-07-09T13:59:22.708483,TRE-002,267.0580839139275,117.22506384517061,4102.387658994302
2025-07-09T13:55:11.472006,TRE-001,276.29138930086515,148.75324123421524,4030.0478710039506
2025-07-09T13:25:44.899091,TRE-001,286.7878512324347,131.08519618729065,4100.97217274912
2025-07-09T13:13:03.072968,TRE-001,286.6935730314849,142.48341482449385,4074.6693712702668
2025-07-09T13:31:15.424212,TRE-005,279.56470192218245,146.32863487241318,4009.654152721516
2025-07-09T13:25:02.979168,TRE-005,253.00885060010455,139.81859574851933,3989.8001138604463
2025-07-09T13:14:49.770966,TRE-001,296.24299161957106,143.23361868640012,4020.8518394392736
2025-07-09T13:33:29.983222,TRE-004,286.5721213721162,131.43930045178368,4105.6789102221
2025-07-09T13:20:10.096300,TRE-001,284.4034458060417,150.0781909440157,4015.753919727641
2025-07-09T13:13:15.727455,TRE-004,273.6692355734315,138.4566048821646,4071.0746912346035
2025-07-09T13:58:28.889835,TRE-002,251.8705289686011,126.97466304477128,4214.922854742047
2025-07-09T13:25:40.686623,TRE-002,254.61162707703986,121.70962092052382,4240.603008959739
2025-07-09T13:13:12.829836,TRE-004,302.4087815509897,143.0921586732688,4114.085218868731
2025-07-09T13:56:18.812773,TRE-003,290.3230299828864,135.45280876430095,4067.391144267699
2025-07-09T13:19:59.447728,TRE-001,289.17562382944465,144.8545018951932,4024.4926200400446
2025-07-09T13:23:26.536408,TRE-004,286.88287924611194,138.02996820418232,4099.174594193064
2025-07-09T13:34:07.898942,TRE-004,281.36055161214347,113.49206781984807,4112.721409932694
2025-07-09T14:05:20.375754,TRE-004,270.16521521302343,129.82625567221996,3954.2180241901374
2025-07-09T13:45:01.342409,TRE-001,272.35525987380197,141.9339435734278,4072.7689601139823
2025-07-09T13:41:11.343712,TRE-005,275.2793195032537,393.090651994466,4104.306023984327
2025-07-09T13:17:15.882081,TRE-005,273.6481575257529,133.30102047397384,3922.6557294376175
2025-07-09T13:34:58.193322,TRE-003,289.9847879581661,139.45045274749285,4015.691326177625
2025-07-09T14:15:19.607263,TRE-003,278.54721030512843,149.13252442689821,4160.710059642342
2025-07-09T13:08:55.035355,TRE-001,273.9263019223745,150.80107698643292,4110.781303905314
2025-07-09T13:09:47.092212,TRE-004,274.0584180859156,127.22605466629389,4129.869976035529
2025-07-09T13:20:28.369183,TRE-004,279.1552983989016,150.35248419233497,4213.531033344723
2025-07-09T13:38:03.675637,TRE-005,262.7196751411375,142.6546894797333,4086.4585939903554
2025-07-09T14:07:15.882741,TRE-001,288.75891000628474,136.7904580030754,8843.443464339816
2025-07-09T13:22:52.012324,TRE-005,277.94785638854387,121.9570732295916,4085.612179753601
2025-07-09T13:15:25.333973,TRE-003,288.4215891218686,127.519794170585,4031.027038571327
2025-07-09T13:46:46.782531,TRE-003,,122.99828105559136,4138.663503766702
2025-07-09T13:13:46.556082,TRE-001,275.61061649797955,137.18136205334218,4037.067410830841
2025-07-09T13:43:36.481149,TRE-005,276.6995168304535,121.40408922147263,4132.132673229557
2025-07-09T13:24:55.422920,TRE-002,272.55941822663374,130.55768505402884,4115.001863405983
2025-07-09T13:08:32.099772,TRE-003,304.2292453062413,144.21664254938466,4083.714626210219
2025-07-09T13:09:58.592288,TRE-003,293.72477506459745,,4037.0137215541813
2025-07-09T13:48:59.064388,TRE-005,279.5479117623307,124.03442254956776,4135.155329371906
2025-07-09T13:30:46.894011,TRE-005,251.3223101062274,145.78574027830567,4147.956027513422
2025-07-09T13:38:17.172179,TRE-003,280.0172205314584,139.6006987714603,4015.4261249843225
2025-07-09T13:43:45.841959,TRE-003,282.5323777318202,143.0791698876519,4118.18635655372
2025-07-09T13:40:13.315527,TRE-002,256.05017624561236,116.84079739800275,4154.323659054721
2025-07-09T13:27:29.864664,TRE-005,279.2028541583937,141.00783266319502,4111.371230821027
2025-07-09T13:52:41.108823,TRE-004,262.67313999739275,142.94468353511186,4138.340300736693
2025-07-09T13:56:46.753564,TRE-005,280.58294818279103,130.740994657246,4108.101409466909
2025-07-09T13:28:03.601178,TRE-002,243.1767042383094,130.81916916077984,4171.3064520024345
2025-07-09T13:21:14.318759,TRE-004,281.1476340846209,116.98875318350694,4134.429444558698
2025-07-09T13:59:59.278224,TRE-003,280.29785586065435,143.6239958350146,3957.9698855400134
2025-07-09T13:27:59.663444,TRE-003,284.93247069741886,144.06226713135263,4108.56917938718
2025-07-09T14:01:17.208786,TRE-004,274.34429941414095,143.6300268816042,4101.330018114618
2025-07-09T13:17:23.455714,TRE-001,282.190404335551,140.9869956027545,4004.687600102523
2025-07-09T13:45:32.073163,TRE-002,255.5862758855541,128.3318111017177,4113.53829857611
2025-07-09T13:56:04.349886,TRE-001,272.7703864424053,149.14628786083796,4080.244580413255
2025-07-09T13:58:54.679855,TRE-003,287.7876106806086,136.3501920093782,4047.8768161847347
2025-07-09T13:10:18.184252,TRE-005,280.180956722744,136.01931529220977,4041.463129558762
2025-07-09T13:54:57.422153,TRE-002,269.6198036805406,134.91457671538393,4128.516373546921
2025-07-09T13:30:21.271107,TRE-001,263.37701615843923,130.91437110300896,4160.290657870358
2025-07-09T13:45:36.741035,TRE-002,270.4050988729983,129.214556801072,4239.028499299453
2025-07-09T13:25:50.725507,TRE-002,281.1154748274376,117.98902250567153,3999.7691108963345
2025-07-09T13:34:36.622325,TRE-001,265.8877155743744,141.06268808353937,4109.509328840087
2025-07-09T13:31:35.049810,TRE-005,263.4575702385155,129.35444960104164,4125.042378053921
2025-07-09T13:38:54.649465,TRE-002,265.09920731528115,116.46776682193992,4138.009470568237
2025-07-09T13:32:17.506705,TRE-001,286.8739912954274,136.42026683991773,4167.381433354148
2025-07-09T13:11:29.110055,TRE-004,253.27225203631704,132.1378302340271,4107.254402086797
2025-07-09T13:18:04.036024,TRE-001,278.76646110719764,134.49382008207527,4073.5317498379554
2025-07-09T14:11:07.035479,TRE-003,289.87973399247517,149.01038848113495,4054.5835419605132
2025-07-09T13:13:13.176176,TRE-002,240.81483686146882,138.64472306836788,4177.139264754828
2025-07-09T13:26:38.676688,TRE-004,273.26369172839685,142.7723936998762,4079.0278421626804
2025-07-09T13:17:40.817548,TRE-003,292.142725798449,141.0121903771781,3984.2501618078136
2025-07-09T13:23:13.925899,TRE-004,270.7109074049285,118.17305456806056,4080.3836631544905
2025-07-09T13:14:57.820895,TRE-002,256.92831836862945,121.77498793857701,4226.139962878038
2025-07-09T13:57:56.124839,TRE-003,299.3681625303055,129.50537189692807,4095.1216764810088
2025-07-09T13:15:05.529928,TRE-004,262.5503842496451,146.60660214494837,4105.6314916917845
2025-07-09T13:12:54.736766,TRE-005,293.871563647199,144.42512851658321,4226.4739428122175
2025-07-09T13:12:10.076279,TRE-003,286.778777403183,144.70917323768157,4086.80977201058
2025-07-09T13:24:59.125737,TRE-004,,,4075.9198277290275
2025-07-09T13:48:08.051698,TRE-001,291.20399747805726,127.28324256855706,4035.7932350426577
2025-07-09T14:23:38.583652,TRE-002,269.9368626492267,116.27389472350549,4096.35411990818
2025-07-09T14:07:36.515895,TRE-005,278.6650255511025,137.19212616566665,4011.8416101715807
2025-07-09T14:03:14.099222,TRE-002,246.30656625153517,113.35139742520592,4143.310401971825
